_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
s389-116,2019-01-07 00:02:00,"A bill to authorize the Society of the First Infantry Division to make modifications to the First Division Monument located on Federal land in Presidential Park in the District of Columbia, and for other purposes.",False,False,116,FIRST Act,Public Lands and Natural Resources,s
s390-116,2019-01-07 00:02:00,A bill to clarify that funding for the Securities Investor Protection Corporation is not subject to the sequester.,False,False,116,A bill to clarify that funding for the Securities Investor Protection Corporation is not subject to the sequester.,Finance and Financial Sector,s
s391-116,2019-01-07 00:02:00,A bill to clarify that funding for the Public Company Accounting Oversight Board is not subject to the sequester.,False,False,116,A bill to clarify that funding for the Public Company Accounting Oversight Board is not subject to the sequester.,Finance and Financial Sector,s
s392-116,2019-01-07 00:02:00,A bill to clarify that funding for the standard setting body designated pursuant to section 19(b) of the Securities Act of 1933 is not subject to the sequester.,False,False,116,A bill to clarify that funding for the standard setting body designated pursuant to section 19(b) of the Securities Act of 1933 is not subject to the sequester.,Finance and Financial Sector,s
s393-116,2019-01-07 00:02:00,"A bill to amend title 28, United States Code, to provide for a code of conduct for justices and judges of the courts of the United States.",False,False,116,Supreme Court Ethics Act,Law,s
s394-116,2019-01-07 00:02:00,A bill to amend the Presidential Transition Act of 1963 to improve the orderly transfer of the executive power during Presidential transitions.,False,True,116,Presidential Transition Enhancement Act of 2019,Government Operations and Politics,s
s395-116,2019-01-07 00:02:00,"A bill to require each agency, in providing notice of a rule making, to include a link to a 100 word plain language summary of the proposed rule.",False,True,116,Providing Accountability Through Transparency Act of 2019,Government Operations and Politics,s
s396-116,2019-01-07 00:02:00,"A bill to amend section 1202 of title 5, United States Code, to modify the continuation of service provision for members of the Merit Systems Protection Board.",False,False,116,"A bill to amend section 1202 of title 5, United States Code, to modify the continuation of service provision for members of the Merit Systems Protection Board.",Government Operations and Politics,s
s397-116,2019-01-07 00:02:00,A bill to prohibit the Department of Health and Human Services from operating unlicensed temporary emergency shelters for unaccompanied alien children.,False,False,116,Shut Down Child Prison Camps Act,Immigration,s
s398-116,2019-01-07 00:02:00,"A bill to support the peaceful resolution of the civil war in Yemen, to address the resulting humanitarian crisis, and to hold the perpetrators responsible for murdering a Saudi dissident.",False,False,116,Saudi Arabia Accountability and Yemen Act of 2019,International Affairs,s
s399-116,2019-01-07 00:02:00,"A bill to amend title 18, United States Code, to prevent unjust and irrational criminal punishments.",False,False,116,Justice Safety Valve Act of 2019,Crime and Law Enforcement,s
s400-116,2019-01-07 00:02:00,"A bill to gather information about the illicit production of illicit fentanyl in foreign countries and to withhold bilateral assistance from countries that do not have emergency scheduling procedures for new illicit drugs, cannot prosecute criminals for the manufacture or distribution of controlled substance analogues, or do not require the registration of tableting machine and encapsulating machines.",False,False,116,Blocking Deadly Fentanyl Imports Act,International Affairs,s
s401-116,2019-01-07 00:02:00,"A bill to prohibit the research and development, production, and deployment of the Trident D5 low-yield nuclear warhead, and for other purposes.",False,False,116,Hold the LYNE Act,Armed Forces and National Security,s
s402-116,2019-01-07 00:02:00,"A bill to plan, develop, and make recommendations to increase access to sexual assault examinations for survivors by holding hospitals accountable and supporting the providers that serve them.",False,False,116,SASCA,Health,s
s403-116,2019-01-07 00:02:00,"A bill to encourage the research and use of innovative materials and associated techniques in the construction and preservation of the domestic transportation and water infrastructure system, and for other purposes.",False,False,116,IMAGINE Act,Transportation and Public Works,s
s404-116,2019-01-07 00:02:00,A bill to require the Commissioner of the U.S. Customs and Border Protection to acquire and enhance technology and assets in rural or remote areas near the southern border and to establish an Agent Mobility Demonstration Program.,False,False,116,Remote Areas Border Security Enhancements Act,Immigration,s
s405-116,2019-01-07 00:02:00,A bill to require the publication of the annual reports required under the Presidential Orders on Buy American and Hire American and Strengthening Buy-American Preferences for Infrastructure Projects.,False,False,116,Keep Buying American Act of 2019,Government Operations and Politics,s
s406-116,2019-01-07 00:02:00,A bill to establish a Federal rotational cyber workforce program for the Federal cyber workforce.,False,True,116,Federal Rotational Cyber Workforce Program Act of 2019,"Science, Technology, Communications",s
s407-116,2019-01-07 00:02:00,"A bill to amend the Internal Revenue Code of 1986 to modify the qualifying advanced coal project credit, and for other purposes.",False,False,116,Carbon Capture Modernization Act,Taxation,s
s408-116,2019-01-07 00:02:00,"A bill to amend title 38, United States Code, to provide for annual cost-of-living adjustments to be made automatically by law each year in the rates of disability compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for survivors of certain service-connected disabled veterans, and for other purposes.",False,False,116,Veterans' Disability Compensation Automatic COLA Act of 2019,Armed Forces and National Security,s
s409-116,2019-01-07 00:02:00,A bill to posthumously award a Congressional Gold Medal in commemoration of Aretha Franklin.,False,False,116,Aretha Franklin Congressional Gold Medal Act,"Arts, Culture, Religion",s
s410-116,2019-01-07 00:02:00,"A bill to require the Comptroller General of the United States to carry out a study on how virtual currencies and online marketplaces are used to buy, sell, or facilitate the financing of goods or services associated with sex trafficking or drug trafficking, and for other purposes.",False,False,116,FIND Trafficking Act,Finance and Financial Sector,s
s411-116,2019-01-07 00:02:00,"A bill to establish a Counterterrorism Advisory Board, and for other purposes.",False,False,116,Counterterrorism Advisory Board Act of 2019,Crime and Law Enforcement,s
s412-116,2019-01-07 00:02:00,"A bill to provide a pay incentive for border patrol agents to complete emergency medical technician and paramedic training, to ensure that language interpretation services are available at all U.S. Border Patrol stations, and for other purposes.",False,False,116,REMOTE Act,Immigration,s
s413-116,2019-01-07 00:02:00,A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to promote behavioral health crisis response training among law enforcement officers.,False,False,116,Behavioral Health Crisis Response Improvements Act,Crime and Law Enforcement,s
s414-116,2019-01-07 00:02:00,"A bill to facilitate lawful international trade by increasing the daily commercial hours of operation at designated ports of entry along the southern border, and for other purposes.",False,False,116,Trade Facilitation and Security Enhancement Act,Foreign Trade and International Finance,s
