_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1123-116,2019-01-08 00:02:00,"To amend title 28, United States Code, to modify the composition of the eastern judicial district of Arkansas, and for other purposes.",False,False,116,Divisional Realignment for the Eastern District of Arkansas Act of 2019,Law,hr
hr1124-116,2019-01-08 00:02:00,"To amend title 31, United States Code, to provide for continuing appropriations in the absence of regular appropriations, and for other purposes.",False,False,116,Preventing Future Shutdowns Act of 2019,Economics and Public Finance,hr
hr1125-116,2019-01-08 00:02:00,"To direct the Secretary of Veterans Affairs to carry out a pilot program on physical security at Department of Veterans Affairs medical facilities, to direct the Secretary to make certain improvements relating to inspections of Department of Veterans Affairs medical facilities and improving care for women, and for other purposes.",False,False,116,Accountability for Quality VA Healthcare Act,Armed Forces and National Security,hr
hr1126-116,2019-01-08 00:02:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to provide inscriptions for spouses and children on certain headstones and markers furnished by the Secretary.",False,False,116,Honoring Veterans' Families Act,Armed Forces and National Security,hr
hr1127-116,2019-01-08 00:02:00,To posthumously award a Congressional gold medal to Mahatma Gandhi in recognition of his contributions to the Nation by the promotion of nonviolence.,False,False,116,To posthumously award a Congressional gold medal to Mahatma Gandhi in recognition of his contributions to the Nation by the promotion of nonviolence.,"Civil Rights and Liberties, Minority Issues",hr
hr1128-116,2019-01-08 00:02:00,"To provide advance appropriations authority for certain accounts of the Bureau of Indian Affairs and Bureau of Indian Education of the Department of the Interior and the Indian Health Service of the Department of Health and Human Services, and for other purposes.",False,False,116,Indian Programs Advanced Appropriations Act,Native Americans,hr
hr1129-116,2019-01-08 00:02:00,To ensure labor organization transparency and accountability.,False,False,116,Union Transparency and Accountability Act,Labor and Employment,hr
hr1130-116,2019-01-08 00:02:00,"To conduct a special resource study of Fort Pillow Historic State Park in Henning, Tennessee, and for other purposes.",False,False,116,Fort Pillow National Battlefield Park Study Act,Public Lands and Natural Resources,hr
hr1131-116,2019-01-08 00:02:00,"To amend the Public Health Service Act to provide for the expansion, intensification, and coordination of the programs and activities of the National Institutes of Health with respect to Tourette syndrome.",False,False,116,Collaborative Academic Research Efforts for Tourette Syndrome Act of 2019,Health,hr
hr1132-116,2019-01-08 00:02:00,To amend the Federal Water Pollution Control Act to establish a grant program to support the restoration of San Francisco Bay.,False,False,116,San Francisco Bay Restoration Act,Environmental Protection,hr
hr1133-116,2019-01-08 00:02:00,"To amend title 38, United States Code, to modify authorities relating to the collective bargaining of employees in the Veterans Health Administration.",False,False,116,VA Employee Fairness Act of 2019,Armed Forces and National Security,hr
hr1134-116,2019-01-08 00:02:00,"To amend the Arms Export Control Act to prohibit the removal of certain items under category I, II, or III of the United States Munitions List.",False,False,116,Prevent Crime and Terrorism Act of 2019,International Affairs,hr
hr1135-116,2019-01-08 00:02:00,"To amend the Indian Health Care Improvement Act to authorize advance appropriations for the Indian Health Service by providing 2-fiscal-year budget authority, and for other purposes.",False,False,116,Indian Health Service Advance Appropriations Act of 2019,Native Americans,hr
hr1136-116,2019-01-08 00:02:00,"For the relief of Roberto Luis Dunoyer Mejia, Consuelo Cardona Molina, Camilo Dunoyer Cardona, and Pablo Dunoyer Cardona.",False,False,116,"For the relief of Roberto Luis Dunoyer Mejia, Consuelo Cardona Molina, Camilo Dunoyer Cardona, and Pablo Dunoyer Cardona.",,hr
hr1137-116,2019-01-11 00:02:00,To amend the Water Resources Development Act of 1986 to repeal the authority relating to reprogramming during national emergencies.,False,False,116,To amend the Water Resources Development Act of 1986 to repeal the authority relating to reprogramming during national emergencies.,Water Resources Development,hr
hr1138-116,2019-01-11 00:02:00,"To reauthorize the West Valley demonstration project, and for other purposes.",True,False,116,"To reauthorize the West Valley demonstration project, and for other purposes.",Energy,hr
hr1139-116,2019-01-11 00:02:00,"To amend title 49, United States Code, to require the development of public transportation operations safety risk reduction programs, and for other purposes.",False,False,116,Transit Worker and Pedestrian Protection Act,Transportation and Public Works,hr
hr1140-116,2019-01-11 00:02:00,"To enhance the security operations of the Transportation Security Administration and stability of the transportation security workforce by applying the personnel system under title 5, United States Code, to employees of the Transportation Security Administration who provide screening of all passengers and property, and for other purposes.",False,False,116,Rights for Transportation Security Officers Act of 2019,Transportation and Public Works,hr
hr1141-116,2019-01-11 00:02:00,To make technical corrections to the Guam World War II Claims Fund.,False,False,116,To make technical corrections to the Guam World War II Claims Fund.,Law,hr
hr1142-116,2019-01-11 00:02:00,To amend the Internal Revenue Code of 1986 to repeal the dollar limitation on the deduction for State and local taxes and restore the 39.6 percent individual income tax rate bracket.,False,False,116,SALT Act,Taxation,hr
hr1143-116,2019-01-11 00:02:00,"To amend title XXVII of the Public Health Service Act to require a health insurance issuer offering short-term limited duration insurance to include a standardized disclosure and certain information with respect to coverage exclusions and premium variations in marketing, application, and enrollment materials distributed in connection with such insurance and prohibiting the sale of such insurance during certain periods.",False,False,116,Educating Consumers on the Risks of Short-Term Plans Act of 2019,Health,hr
hr1144-116,2019-01-11 00:02:00,"To prohibit the use of funds during a lapse in appropriations to support congressional delegations, and for other purposes.",False,False,116,No CODELs During Shutdowns Act,Congress,hr
hr1145-116,2019-01-11 00:02:00,"To amend title 18, United States Code, to prohibit former Members and elected officers of Congress from lobbying Congress at any time after leaving office.",False,False,116,BLAST Act,Crime and Law Enforcement,hr
hr1146-116,2019-01-11 00:02:00,"To amend Public Law 115-97 (commonly known as the Tax Cuts and Jobs Act) to repeal the Arctic National Wildlife Refuge oil and gas program, and for other purposes.",True,False,116,Arctic Cultural and Coastal Plain Protection Act,Public Lands and Natural Resources,hr
hr1147-116,2019-01-11 00:02:00,"To establish the Appalachian Forest National Heritage Area, and for other purposes.",False,False,116,Appalachian Forest National Heritage Area Act of 2019,Public Lands and Natural Resources,hr
hr1148-116,2019-01-11 00:02:00,To provide for disaster tax relief.,False,False,116,2018 Natural Disasters Tax Relief Act,Taxation,hr
hr1149-116,2019-01-11 00:02:00,"To prohibit the Department of the Interior from issuing certain geological and geophysical exploration permits under the Outer Continental Shelf Lands Act, and for other purposes.",False,False,116,Atlantic Coastal Economies Protection Act,Energy,hr
hr1150-116,2019-01-11 00:02:00,For the relief of Enrique Soriano and Areli Soriano.,False,False,116,For the relief of Enrique Soriano and Areli Soriano.,,hr
