_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr501-116,2019-01-11 00:01:00,"To amend the Public Health Service Act to reauthorize and enhance the poison center national toll-free number, national media campaign, and grant program, and for other purposes.",True,False,116,Poison Center Network Enhancement Act of 2019,Health,hr
hr502-116,2019-01-11 00:01:00,"To require the Comptroller General of the United States to carry out a study on how virtual currencies and online marketplaces are used to buy, sell, or facilitate the financing of goods or services associated with sex trafficking or drug trafficking, and for other purposes.",True,False,116,FIND Trafficking Act,Finance and Financial Sector,hr
hr503-116,2019-01-11 00:01:00,"To prohibit pay raises for the Vice President and any senior political appointee at a Federal agency subject to a lapse in appropriations, and for other purposes.",False,False,116,No Political Pay Raises During Shutdowns Act,Government Operations and Politics,hr
hr504-116,2019-01-11 00:01:00,"To amend the Homeland Security Act of 2002 to require the Department of Homeland Security to develop an engagement strategy with fusion centers, and for other purposes.",True,True,116,DHS Field Engagement Accountability Act,Emergency Management,hr
hr505-116,2019-01-11 00:01:00,"To amend the Violence Against Women Act of 2000 to reauthorize the grant program for education, training, and enhanced services to end violence against and abuse of women with disabilities.",False,False,116,CARE Act,Crime and Law Enforcement,hr
hr506-116,2019-01-11 00:01:00,"To amend title XVIII of the Social Security Act to increase hospital competition, and for other purposes.",False,False,116,Hospital Competition Act of 2019,Health,hr
hr507-116,2019-01-11 00:01:00,"To direct the Attorney General to study issues relating to human trafficking, and for other purposes.",True,False,116,Put Trafficking Victims First Act of 2019,Crime and Law Enforcement,hr
hr508-116,2019-01-11 00:01:00,To require a study and report on the housing and service needs of victims of trafficking and individuals at risk for trafficking.,False,False,116,Trafficking Victims Housing Act of 2019,Housing and Community Development,hr
hr509-116,2019-01-11 00:01:00,"To require the Attorney General to designate Human Trafficking Coordinators for Federal judicial districts, and for other purposes.",False,False,116,Human Trafficking Accountability Act,Crime and Law Enforcement,hr
hr510-116,2019-01-11 00:01:00,"To amend the Internal Revenue Code of 1986 to permanently extend the railroad track maintenance credit, and for other purposes.",False,False,116,BRACE Act of 2019,Taxation,hr
hr511-116,2019-01-11 00:01:00,"To amend title 18, United States Code, to protect more victims of domestic violence by preventing their abusers from possessing or receiving firearms, and for other purposes.",False,False,116,Protecting Domestic Violence and Stalking Victims Act,Crime and Law Enforcement,hr
hr512-116,2019-01-11 00:01:00,"To designate the facility of the United States Postal Service located at 115 South Swenson Street in Stamford, Texas, as the ""Charles W. Stenholm Post Office Building"".",False,False,116,"To designate the facility of the United States Postal Service located at 115 South Swenson Street in Stamford, Texas, as the ""Charles W. Stenholm Post Office Building"".",Government Operations and Politics,hr
hr513-116,2019-01-11 00:01:00,To amend the Internal Revenue Code of 1986 to repeal certain rules related to the determination of unrelated business taxable income.,False,False,116,Nonprofits Support Act,Taxation,hr
hr514-116,2019-01-11 00:01:00,To direct the Secretary of Transportation to prescribe a motor vehicle safety standard requiring motor vehicles to be equipped with an ignition interlock device that prevents a vehicle from being operated if the operator is intoxicated.,False,False,116,Abbas Stop Drunk Driving Act,Transportation and Public Works,hr
hr515-116,2019-01-11 00:01:00,"To amend the Internal Revenue Code of 1986 to repeal the limitation on the deduction for certain State, local, and foreign taxes.",False,False,116,State And Local Tax Deduction Fairness Act of 2019,Taxation,hr
hr516-116,2019-01-11 00:01:00,"To make any city or county that has in effect any law or ordinance that is in violation of Federal immigration law ineligible for any Federal grant, and for other purposes.",False,False,116,Ending Sanctuary Cities Act of 2019,Immigration,hr
hr517-116,2019-01-11 00:01:00,"To close loopholes in the immigration laws that serve as incentives to aliens to attempt to enter the United States unlawfully, and for other purposes.",False,False,116,Closing Asylum Loopholes Act,Immigration,hr
hr518-116,2019-01-11 00:01:00,To bar Supreme Court decisions in certain Patient Protection and Affordable Care Act cases from citation.,False,False,116,To bar Supreme Court decisions in certain Patient Protection and Affordable Care Act cases from citation.,Law,hr
hr519-116,2019-01-11 00:01:00,To amend the Internal Revenue Code of 1986 to allow a deduction for premiums for insurance which constitutes medical care.,False,False,116,Tax Free Health Insurance Act of 2019,Taxation,hr
hr520-116,2019-01-11 00:01:00,To amend title XVIII of the Social Security Act to exclude coverage of advance care planning services under the Medicare program.,False,False,116,Protecting Life Until Natural Death Act,Health,hr
hr521-116,2019-01-11 00:01:00,To amend the Internal Revenue Code of 1986 to repeal the estate tax and retain stepped-up basis at death.,False,False,116,Permanently Repeal the Estate Tax Act of 2019,Taxation,hr
hr522-116,2019-01-11 00:01:00,To prohibit the creation of manufactured emergencies in order to build border walls.,False,False,116,No Walls Act,Immigration,hr
hr523-116,2019-01-11 00:01:00,"To amend the Immigration and Nationality Act to render overstaying a visa a criminal offense, and for other purposes.",False,False,116,"To amend the Immigration and Nationality Act to render overstaying a visa a criminal offense, and for other purposes.",Immigration,hr
hr524-116,2019-01-11 00:01:00,"To adjust the eastern boundary of the Deschutes Canyon-Steelhead Falls and Deschutes Canyon Wilderness Study Areas in the State of Oregon to facilitate fire prevention and response activities to protect private property, and for other purposes.",False,False,116,Crooked River Ranch Fire Protection Act,Public Lands and Natural Resources,hr
hr525-116,2019-01-11 00:01:00,"To amend title XI of the Social Security Act to direct the Secretary of Health and Human Services to establish a public-private partnership for purposes of identifying health care waste, fraud, and abuse.",True,False,116,Strengthening the Health Care Fraud Prevention Task Force Act of 2019,Health,hr
hr526-116,2019-01-11 00:01:00,"To promote free and fair elections, political freedoms, and human rights in Cambodia, and for other purposes.",True,False,116,Cambodia Democracy Act of 2019,International Affairs,hr
hr527-116,2019-01-14 00:01:00,"To provide for a land exchange involving Federal land in the Superior National Forest in Minnesota acquired by the Secretary of Agriculture through the Weeks Law, and for other purposes.",False,False,116,Superior National Forest Land Exchange Act of 2019,Public Lands and Natural Resources,hr
hr528-116,2019-01-14 00:01:00,To provide a safe harbor from licensing and registration for certain non-controlling blockchain developers and providers of blockchain services.,False,False,116,Blockchain Regulatory Certainty Act,Finance and Financial Sector,hr
hr529-116,2019-01-14 00:01:00,"To direct the Secretary of Transportation to establish a national intersection and interchange safety construction program, and for other purposes.",False,False,116,National Intersection and Interchange Safety Construction Program Act of 2019,Transportation and Public Works,hr
hr530-116,2019-01-14 00:01:00,To provide that certain actions by the Federal Communications Commission shall have no force or effect.,False,False,116,Accelerating Broadband Development by Empowering Local Communities Act of 2019,"Science, Technology, Communications",hr
